,ID,ds,y
6922,Кура|бедро|УФО,2024-05-20,200.48
6923,Кура|бедро|ЦФО,2024-05-20,172.99
6924,Кура|бедро|ЮФО,2024-05-20,186.21
6925,Кура|голень|Москва,2024-05-20,209.76
6926,Кура|голень|ПФО,2024-05-20,238.56
6927,Кура|голень|СЗФО,2024-05-20,190.0
6928,Кура|голень|СФО,2024-05-20,242.71
6929,Кура|голень|Санкт-Петербург,2024-05-20,199.01
6930,Кура|голень|УФО,2024-05-20,231.44
6931,Кура|голень|ЦФО,2024-05-20,203.39
6932,Кура|голень|ЮФО,2024-05-20,191.1
6933,Кура|тушка|Москва,2024-05-20,214.92
6934,Кура|тушка|ПФО,2024-05-20,208.42
6935,Кура|тушка|СЗФО,2024-05-20,137.5
6936,Кура|тушка|СФО,2024-05-20,220.51
6937,Кура|тушка|Санкт-Петербург,2024-05-20,195.96
6938,Кура|тушка|УФО,2024-05-20,169.41
6939,Кура|тушка|ЦФО,2024-05-20,235.03
6940,Кура|тушка|ЮФО,2024-05-20,187.74
6941,Кура|филе бедра|Москва,2024-05-20,336.71
6942,Кура|филе бедра|ПФО,2024-05-20,347.5
6943,Кура|филе бедра|СЗФО,2024-05-20,318.33
6944,Кура|филе бедра|СФО,2024-05-20,320.4
6945,Кура|филе бедра|Санкт-Петербург,2024-05-20,344.21
6946,Кура|филе бедра|УФО,2024-05-20,349.67
6947,Кура|филе бедра|ЦФО,2024-05-20,311.84
6948,Кура|филе бедра|ЮФО,2024-05-20,350.89
6949,Кура|филе грудки|Москва,2024-05-20,312.31
6950,Кура|филе грудки|ПФО,2024-05-20,284.07
6951,Кура|филе грудки|СЗФО,2024-05-20,298.33
6952,Кура|филе грудки|СФО,2024-05-20,318.0
6953,Кура|филе грудки|Санкт-Петербург,2024-05-20,307.11
6954,Кура|филе грудки|УФО,2024-05-20,316.97
6955,Кура|филе грудки|ЦФО,2024-05-20,299.62
6956,Кура|филе грудки|ЮФО,2024-05-20,281.25
6957,Свинина|корейка|Москва,2024-05-20,331.03
6958,Свинина|корейка|ПФО,2024-05-20,345.24
6959,Свинина|корейка|СЗФО,2024-05-20,306.25
6960,Свинина|корейка|СФО,2024-05-20,336.88
6961,Свинина|корейка|Санкт-Петербург,2024-05-20,317.51
6962,Свинина|корейка|УФО,2024-05-20,338.32
6963,Свинина|корейка|ЦФО,2024-05-20,278.8
6964,Свинина|корейка|ЮФО,2024-05-20,316.67
6965,Свинина|лопатка|Москва,2024-05-20,288.07
6966,Свинина|лопатка|ПФО,2024-05-20,284.62
6967,Свинина|лопатка|СЗФО,2024-05-20,277.5
6968,Свинина|лопатка|СФО,2024-05-20,297.13
6969,Свинина|лопатка|Санкт-Петербург,2024-05-20,282.82
6970,Свинина|лопатка|УФО,2024-05-20,293.3
6971,Свинина|лопатка|ЦФО,2024-05-20,266.71
6972,Свинина|лопатка|ЮФО,2024-05-20,265.45
6973,Свинина|окорок|Москва,2024-05-20,299.11
6974,Свинина|окорок|ПФО,2024-05-20,308.15
6975,Свинина|окорок|СЗФО,2024-05-20,283.0
6976,Свинина|окорок|СФО,2024-05-20,310.84
6977,Свинина|окорок|Санкт-Петербург,2024-05-20,293.41
6978,Свинина|окорок|УФО,2024-05-20,310.59
6979,Свинина|окорок|ЦФО,2024-05-20,275.32
6980,Свинина|окорок|ЮФО,2024-05-20,279.19
6981,Свинина|полутуши|Москва,2024-05-20,219.33
6982,Свинина|полутуши|ПФО,2024-05-20,210.94
6983,Свинина|полутуши|СЗФО,2024-05-20,220.5
6984,Свинина|полутуши|СФО,2024-05-20,214.77
6985,Свинина|полутуши|Санкт-Петербург,2024-05-20,203.2
6986,Свинина|полутуши|УФО,2024-05-20,226.03
6987,Свинина|полутуши|ЦФО,2024-05-20,213.33
6988,Свинина|полутуши|ЮФО,2024-05-20,225.5
6989,Свинина|ребро|Москва,2024-05-20,259.05
6990,Свинина|ребро|ПФО,2024-05-20,246.14
6991,Свинина|ребро|СЗФО,2024-05-20,180.25
6992,Свинина|ребро|СФО,2024-05-20,252.92
6993,Свинина|ребро|Санкт-Петербург,2024-05-20,215.09
6994,Свинина|ребро|УФО,2024-05-20,228.56
6995,Свинина|ребро|ЦФО,2024-05-20,181.32
6996,Свинина|ребро|ЮФО,2024-05-20,219.0
6997,Свинина|шея|Москва,2024-05-20,458.1
6998,Свинина|шея|ПФО,2024-05-20,435.61
6999,Свинина|шея|СЗФО,2024-05-20,475.6
7000,Свинина|шея|СФО,2024-05-20,463.71
7001,Свинина|шея|Санкт-Петербург,2024-05-20,466.51
7002,Свинина|шея|УФО,2024-05-20,490.04
7003,Свинина|шея|ЦФО,2024-05-20,421.24
7004,Свинина|шея|ЮФО,2024-05-20,468.98
7005,Говядина|вырезка|ВСЕ,2024-05-20,1468.59
7006,Говядина|грудинка|ВСЕ,2024-05-20,439.89
7007,Говядина|лопатка|ВСЕ,2024-05-20,528.19
7008,Говядина|полутуши|ВСЕ,2024-05-20,380.41
7009,Кура|бедро|ВСЕ,2024-05-20,192.37
7010,Кура|голень|ВСЕ,2024-05-20,213.6
7011,Кура|тушка|ВСЕ,2024-05-20,215.26
7012,Кура|филе бедра|ВСЕ,2024-05-20,330.42
7013,Кура|филе грудки|ВСЕ,2024-05-20,308.84
7014,Свинина|корейка|ВСЕ,2024-05-20,318.14
7015,Свинина|лопатка|ВСЕ,2024-05-20,284.24
7016,Свинина|окорок|ВСЕ,2024-05-20,295.08
7017,Свинина|полутуши|ВСЕ,2024-05-20,212.76
7018,Свинина|ребро|ВСЕ,2024-05-20,221.64
7019,Свинина|шея|ВСЕ,2024-05-20,456.22
7020,Говядина|вырезка|Москва,2024-05-27,1617.12
7021,Говядина|вырезка|ПФО,2024-05-27,1211.29
7022,Говядина|вырезка|СЗФО,2024-05-27,1623.68
7023,Говядина|вырезка|СФО,2024-05-27,1082.0
7024,Говядина|вырезка|Санкт-Петербург,2024-05-27,1467.86
7025,Говядина|вырезка|УФО,2024-05-27,1440.22
7026,Говядина|вырезка|ЦФО,2024-05-27,1283.81
7027,Говядина|вырезка|ЮФО,2024-05-27,1420.0
7028,Говядина|грудинка|Москва,2024-05-27,455.86
7029,Говядина|грудинка|ПФО,2024-05-27,430.0
7030,Говядина|грудинка|СЗФО,2024-05-27,456.0
7031,Говядина|грудинка|СФО,2024-05-27,374.69
7032,Говядина|грудинка|Санкт-Петербург,2024-05-27,418.83
7033,Говядина|грудинка|УФО,2024-05-27,535.0
7034,Говядина|грудинка|ЦФО,2024-05-27,450.62
7035,Говядина|грудинка|ЮФО,2024-05-27,526.15
7036,Говядина|лопатка|Москва,2024-05-27,540.64
7037,Говядина|лопатка|ПФО,2024-05-27,526.73
7038,Говядина|лопатка|СЗФО,2024-05-27,480.0
7039,Говядина|лопатка|СФО,2024-05-27,586.67
7040,Говядина|лопатка|Санкт-Петербург,2024-05-27,510.77
7041,Говядина|лопатка|УФО,2024-05-27,586.5
7042,Говядина|лопатка|ЦФО,2024-05-27,517.33
7043,Говядина|лопатка|ЮФО,2024-05-27,501.25
7044,Говядина|полутуши|Москва,2024-05-27,507.33
7045,Говядина|полутуши|ПФО,2024-05-27,369.15
7046,Говядина|полутуши|СЗФО,2024-05-27,282.5
7047,Говядина|полутуши|СФО,2024-05-27,340.54
7048,Говядина|полутуши|Санкт-Петербург,2024-05-27,426.25
7049,Говядина|полутуши|УФО,2024-05-27,336.82
7050,Говядина|полутуши|ЦФО,2024-05-27,414.52
7051,Говядина|полутуши|ЮФО,2024-05-27,363.0
7052,Кура|бедро|Москва,2024-05-27,191.68
7053,Кура|бедро|ПФО,2024-05-27,215.79
7054,Кура|бедро|СЗФО,2024-05-27,145.0
7055,Кура|бедро|СФО,2024-05-27,224.95
7056,Кура|бедро|Санкт-Петербург,2024-05-27,214.33
7057,Кура|бедро|УФО,2024-05-27,202.96
7058,Кура|бедро|ЦФО,2024-05-27,164.95
7059,Кура|бедро|ЮФО,2024-05-27,188.57
7060,Кура|голень|Москва,2024-05-27,212.51
7061,Кура|голень|ПФО,2024-05-27,243.13
7062,Кура|голень|СЗФО,2024-05-27,190.0
7063,Кура|голень|СФО,2024-05-27,244.03
7064,Кура|голень|Санкт-Петербург,2024-05-27,195.28
7065,Кура|голень|УФО,2024-05-27,230.97
7066,Кура|голень|ЦФО,2024-05-27,205.1
7067,Кура|голень|ЮФО,2024-05-27,190.2
7068,Кура|тушка|Москва,2024-05-27,213.56
7069,Кура|тушка|ПФО,2024-05-27,207.21
7070,Кура|тушка|СЗФО,2024-05-27,124.38
7071,Кура|тушка|СФО,2024-05-27,215.45
7072,Кура|тушка|Санкт-Петербург,2024-05-27,197.18
7073,Кура|тушка|УФО,2024-05-27,170.01
7074,Кура|тушка|ЦФО,2024-05-27,236.66
7075,Кура|тушка|ЮФО,2024-05-27,193.9
7076,Кура|филе бедра|Москва,2024-05-27,330.02
7077,Кура|филе бедра|ПФО,2024-05-27,365.0
7078,Кура|филе бедра|СЗФО,2024-05-27,320.42
7079,Кура|филе бедра|СФО,2024-05-27,312.95
7080,Кура|филе бедра|Санкт-Петербург,2024-05-27,341.85
7081,Кура|филе бедра|УФО,2024-05-27,354.33
7082,Кура|филе бедра|ЦФО,2024-05-27,319.72
7083,Кура|филе бедра|ЮФО,2024-05-27,350.5
7084,Кура|филе грудки|Москва,2024-05-27,310.59
7085,Кура|филе грудки|ПФО,2024-05-27,298.14
7086,Кура|филе грудки|СЗФО,2024-05-27,295.0
7087,Кура|филе грудки|СФО,2024-05-27,319.36
7088,Кура|филе грудки|Санкт-Петербург,2024-05-27,301.83
7089,Кура|филе грудки|УФО,2024-05-27,316.93
7090,Кура|филе грудки|ЦФО,2024-05-27,303.69
7091,Кура|филе грудки|ЮФО,2024-05-27,280.0
7092,Свинина|корейка|Москва,2024-05-27,328.91
7093,Свинина|корейка|ПФО,2024-05-27,380.49
7094,Свинина|корейка|СЗФО,2024-05-27,306.25
7095,Свинина|корейка|СФО,2024-05-27,338.33
7096,Свинина|корейка|Санкт-Петербург,2024-05-27,312.17
7097,Свинина|корейка|УФО,2024-05-27,335.47
7098,Свинина|корейка|ЦФО,2024-05-27,278.9
7099,Свинина|корейка|ЮФО,2024-05-27,316.67
7100,Свинина|лопатка|Москва,2024-05-27,289.84
7101,Свинина|лопатка|ПФО,2024-05-27,301.74
7102,Свинина|лопатка|СЗФО,2024-05-27,278.5
7103,Свинина|лопатка|СФО,2024-05-27,299.45
7104,Свинина|лопатка|Санкт-Петербург,2024-05-27,271.16
7105,Свинина|лопатка|УФО,2024-05-27,293.19
7106,Свинина|лопатка|ЦФО,2024-05-27,262.15
7107,Свинина|лопатка|ЮФО,2024-05-27,264.95
7108,Свинина|окорок|Москва,2024-05-27,301.65
7109,Свинина|окорок|ПФО,2024-05-27,318.21
7110,Свинина|окорок|СЗФО,2024-05-27,283.09
7111,Свинина|окорок|СФО,2024-05-27,313.54
7112,Свинина|окорок|Санкт-Петербург,2024-05-27,289.69
7113,Свинина|окорок|УФО,2024-05-27,309.68
7114,Свинина|окорок|ЦФО,2024-05-27,271.71
7115,Свинина|окорок|ЮФО,2024-05-27,276.85
7116,Свинина|полутуши|Москва,2024-05-27,219.33
7117,Свинина|полутуши|ПФО,2024-05-27,208.46
7118,Свинина|полутуши|СЗФО,2024-05-27,221.75
7119,Свинина|полутуши|СФО,2024-05-27,213.88
7120,Свинина|полутуши|Санкт-Петербург,2024-05-27,213.0
7121,Свинина|полутуши|УФО,2024-05-27,226.73
7122,Свинина|полутуши|ЦФО,2024-05-27,210.79
7123,Свинина|полутуши|ЮФО,2024-05-27,225.33
7124,Свинина|ребро|Москва,2024-05-27,254.94
7125,Свинина|ребро|ПФО,2024-05-27,299.99
7126,Свинина|ребро|СЗФО,2024-05-27,180.25
7127,Свинина|ребро|СФО,2024-05-27,254.35
7128,Свинина|ребро|Санкт-Петербург,2024-05-27,221.02
7129,Свинина|ребро|УФО,2024-05-27,226.13
7130,Свинина|ребро|ЦФО,2024-05-27,180.88
7131,Свинина|ребро|ЮФО,2024-05-27,219.0
7132,Свинина|шея|Москва,2024-05-27,462.27
7133,Свинина|шея|ПФО,2024-05-27,452.33
7134,Свинина|шея|СЗФО,2024-05-27,475.6
7135,Свинина|шея|СФО,2024-05-27,462.49
7136,Свинина|шея|Санкт-Петербург,2024-05-27,468.1
7137,Свинина|шея|УФО,2024-05-27,487.67
7138,Свинина|шея|ЦФО,2024-05-27,418.5
7139,Свинина|шея|ЮФО,2024-05-27,481.29
7140,Говядина|вырезка|ВСЕ,2024-05-27,1487.14
7141,Говядина|грудинка|ВСЕ,2024-05-27,438.14
7142,Говядина|лопатка|ВСЕ,2024-05-27,526.83
7143,Говядина|полутуши|ВСЕ,2024-05-27,393.6
7144,Кура|бедро|ВСЕ,2024-05-27,199.56
7145,Кура|голень|ВСЕ,2024-05-27,208.3
7146,Кура|тушка|ВСЕ,2024-05-27,207.79
7147,Кура|филе бедра|ВСЕ,2024-05-27,333.36
7148,Кура|филе грудки|ВСЕ,2024-05-27,307.42
7149,Свинина|корейка|ВСЕ,2024-05-27,330.75
7150,Свинина|лопатка|ВСЕ,2024-05-27,279.57
7151,Свинина|окорок|ВСЕ,2024-05-27,294.95
7152,Свинина|полутуши|ВСЕ,2024-05-27,214.03
7153,Свинина|ребро|ВСЕ,2024-05-27,237.95
7154,Свинина|шея|ВСЕ,2024-05-27,465.05
7155,Говядина|вырезка|Москва,2024-06-03,1605.78
7156,Говядина|вырезка|ПФО,2024-06-03,1199.73
7157,Говядина|вырезка|СЗФО,2024-06-03,1626.32
7158,Говядина|вырезка|СФО,2024-06-03,1072.0
7159,Говядина|вырезка|Санкт-Петербург,2024-06-03,1415.0
7160,Говядина|вырезка|УФО,2024-06-03,1442.0
7161,Говядина|вырезка|ЦФО,2024-06-03,1304.29
7162,Говядина|вырезка|ЮФО,2024-06-03,1298.12
7163,Говядина|грудинка|Москва,2024-06-03,456.2
7164,Говядина|грудинка|ПФО,2024-06-03,430.0
7165,Говядина|грудинка|СЗФО,2024-06-03,456.0
7166,Говядина|грудинка|СФО,2024-06-03,378.75
7167,Говядина|грудинка|Санкт-Петербург,2024-06-03,418.25
7168,Говядина|грудинка|УФО,2024-06-03,535.0
7169,Говядина|грудинка|ЦФО,2024-06-03,456.25
7170,Говядина|грудинка|ЮФО,2024-06-03,529.94
7171,Говядина|лопатка|Москва,2024-06-03,547.11
7172,Говядина|лопатка|ПФО,2024-06-03,528.61
7173,Говядина|лопатка|СЗФО,2024-06-03,480.0
7174,Говядина|лопатка|СФО,2024-06-03,593.33
