,date,price,model,product,product_type,federal_okrug
3840,2024-07-01,309.89,NeuralProphet,Кура,филе грудки,ВСЕ
3841,2024-07-08,332.7,NeuralProphet,Кура,филе грудки,ВСЕ
3842,2024-07-15,299.29,NeuralProphet,Кура,филе грудки,ВСЕ
3843,2024-07-22,281.96,NeuralProphet,Кура,филе грудки,ВСЕ
3844,2024-07-29,316.2,NeuralProphet,Кура,филе грудки,ВСЕ
3845,2024-08-05,326.04,NeuralProphet,Кура,филе грудки,ВСЕ
3846,2024-08-12,316.0,NeuralProphet,Кура,филе грудки,ВСЕ
3847,2024-08-19,322.62,NeuralProphet,Кура,филе грудки,ВСЕ
3848,2024-08-26,318.14,NeuralProphet,Кура,филе грудки,ВСЕ
3849,2024-09-02,301.75,NeuralProphet,Кура,филе грудки,ВСЕ
3850,2024-09-09,327.48,NeuralProphet,Кура,филе грудки,ВСЕ
3851,2024-09-16,339.45,NeuralProphet,Кура,филе грудки,ВСЕ
3852,2024-09-23,311.29,NeuralProphet,Кура,филе грудки,ВСЕ
3853,2024-09-30,298.8,NeuralProphet,Кура,филе грудки,ВСЕ
3854,2024-10-07,328.75,NeuralProphet,Кура,филе грудки,ВСЕ
3855,2024-10-14,310.81,NeuralProphet,Кура,филе грудки,ВСЕ
3856,2024-10-21,305.81,NeuralProphet,Кура,филе грудки,ВСЕ
3857,2024-10-28,339.27,NeuralProphet,Кура,филе грудки,ВСЕ
3858,2024-11-04,358.57,NeuralProphet,Кура,филе грудки,ВСЕ
3859,2024-11-11,333.37,NeuralProphet,Кура,филе грудки,ВСЕ
3860,2024-11-18,327.71,NeuralProphet,Кура,филе грудки,ВСЕ
3861,2024-11-25,347.04,NeuralProphet,Кура,филе грудки,ВСЕ
3862,2024-12-02,313.34,NeuralProphet,Кура,филе грудки,ВСЕ
3863,2024-12-09,343.84,NeuralProphet,Кура,филе грудки,ВСЕ
3864,2024-12-16,341.97,NeuralProphet,Кура,филе грудки,ВСЕ
3865,2024-12-23,350.97,NeuralProphet,Кура,филе грудки,ВСЕ
3866,2024-12-30,424.41,NeuralProphet,Кура,филе грудки,ВСЕ
3867,2025-01-06,356.64,NeuralProphet,Кура,филе грудки,ВСЕ
3868,2025-01-13,334.6,NeuralProphet,Кура,филе грудки,ВСЕ
3869,2025-01-20,318.85,NeuralProphet,Кура,филе грудки,ВСЕ
1920,2024-07-01,311.29,NeuralProphet,Кура,филе грудки,Москва
1921,2024-07-08,334.03,NeuralProphet,Кура,филе грудки,Москва
1922,2024-07-15,299.55,NeuralProphet,Кура,филе грудки,Москва
1923,2024-07-22,282.13,NeuralProphet,Кура,филе грудки,Москва
1924,2024-07-29,317.7,NeuralProphet,Кура,филе грудки,Москва
1925,2024-08-05,327.68,NeuralProphet,Кура,филе грудки,Москва
1926,2024-08-12,317.43,NeuralProphet,Кура,филе грудки,Москва
1927,2024-08-19,324.81,NeuralProphet,Кура,филе грудки,Москва
1928,2024-08-26,319.62,NeuralProphet,Кура,филе грудки,Москва
1929,2024-09-02,303.65,NeuralProphet,Кура,филе грудки,Москва
1930,2024-09-09,330.31,NeuralProphet,Кура,филе грудки,Москва
1931,2024-09-16,342.13,NeuralProphet,Кура,филе грудки,Москва
1932,2024-09-23,313.23,NeuralProphet,Кура,филе грудки,Москва
1933,2024-09-30,300.56,NeuralProphet,Кура,филе грудки,Москва
1934,2024-10-07,331.88,NeuralProphet,Кура,филе грудки,Москва
1935,2024-10-14,312.8,NeuralProphet,Кура,филе грудки,Москва
1936,2024-10-21,308.21,NeuralProphet,Кура,филе грудки,Москва
1937,2024-10-28,340.68,NeuralProphet,Кура,филе грудки,Москва
1938,2024-11-04,361.13,NeuralProphet,Кура,филе грудки,Москва
1939,2024-11-11,334.24,NeuralProphet,Кура,филе грудки,Москва
1940,2024-11-18,328.03,NeuralProphet,Кура,филе грудки,Москва
1941,2024-11-25,347.21,NeuralProphet,Кура,филе грудки,Москва
1942,2024-12-02,312.4,NeuralProphet,Кура,филе грудки,Москва
1943,2024-12-09,343.11,NeuralProphet,Кура,филе грудки,Москва
1944,2024-12-16,340.71,NeuralProphet,Кура,филе грудки,Москва
1945,2024-12-23,350.3,NeuralProphet,Кура,филе грудки,Москва
1946,2024-12-30,425.5,NeuralProphet,Кура,филе грудки,Москва
1947,2025-01-06,355.77,NeuralProphet,Кура,филе грудки,Москва
1948,2025-01-13,333.9,NeuralProphet,Кура,филе грудки,Москва
1949,2025-01-20,318.84,NeuralProphet,Кура,филе грудки,Москва
1950,2024-07-01,301.57,NeuralProphet,Кура,филе грудки,ПФО
1951,2024-07-08,325.78,NeuralProphet,Кура,филе грудки,ПФО
1952,2024-07-15,285.13,NeuralProphet,Кура,филе грудки,ПФО
1953,2024-07-22,262.14,NeuralProphet,Кура,филе грудки,ПФО
1954,2024-07-29,304.48,NeuralProphet,Кура,филе грудки,ПФО
1955,2024-08-05,318.55,NeuralProphet,Кура,филе грудки,ПФО
1956,2024-08-12,301.71,NeuralProphet,Кура,филе грудки,ПФО
1957,2024-08-19,311.23,NeuralProphet,Кура,филе грудки,ПФО
1958,2024-08-26,303.65,NeuralProphet,Кура,филе грудки,ПФО
1959,2024-09-02,284.16,NeuralProphet,Кура,филе грудки,ПФО
1960,2024-09-09,325.7,NeuralProphet,Кура,филе грудки,ПФО
1961,2024-09-16,333.98,NeuralProphet,Кура,филе грудки,ПФО
1962,2024-09-23,307.2,NeuralProphet,Кура,филе грудки,ПФО
1963,2024-09-30,296.51,NeuralProphet,Кура,филе грудки,ПФО
1964,2024-10-07,336.25,NeuralProphet,Кура,филе грудки,ПФО
1965,2024-10-14,312.62,NeuralProphet,Кура,филе грудки,ПФО
1966,2024-10-21,311.78,NeuralProphet,Кура,филе грудки,ПФО
1967,2024-10-28,350.01,NeuralProphet,Кура,филе грудки,ПФО
1968,2024-11-04,385.44,NeuralProphet,Кура,филе грудки,ПФО
1969,2024-11-11,348.9,NeuralProphet,Кура,филе грудки,ПФО
1970,2024-11-18,342.2,NeuralProphet,Кура,филе грудки,ПФО
1971,2024-11-25,373.14,NeuralProphet,Кура,филе грудки,ПФО
1972,2024-12-02,338.5,NeuralProphet,Кура,филе грудки,ПФО
1973,2024-12-09,369.99,NeuralProphet,Кура,филе грудки,ПФО
1974,2024-12-16,366.21,NeuralProphet,Кура,филе грудки,ПФО
1975,2024-12-23,375.39,NeuralProphet,Кура,филе грудки,ПФО
1976,2024-12-30,467.11,NeuralProphet,Кура,филе грудки,ПФО
1977,2025-01-06,385.04,NeuralProphet,Кура,филе грудки,ПФО
1978,2025-01-13,360.7,NeuralProphet,Кура,филе грудки,ПФО
1979,2025-01-20,337.08,NeuralProphet,Кура,филе грудки,ПФО
1980,2024-07-01,316.72,NeuralProphet,Кура,филе грудки,СЗФО
1981,2024-07-08,338.31,NeuralProphet,Кура,филе грудки,СЗФО
1982,2024-07-15,304.22,NeuralProphet,Кура,филе грудки,СЗФО
1983,2024-07-22,287.93,NeuralProphet,Кура,филе грудки,СЗФО
1984,2024-07-29,323.36,NeuralProphet,Кура,филе грудки,СЗФО
1985,2024-08-05,334.34,NeuralProphet,Кура,филе грудки,СЗФО
1986,2024-08-12,324.97,NeuralProphet,Кура,филе грудки,СЗФО
1987,2024-08-19,333.28,NeuralProphet,Кура,филе грудки,СЗФО
1988,2024-08-26,327.24,NeuralProphet,Кура,филе грудки,СЗФО
1989,2024-09-02,311.57,NeuralProphet,Кура,филе грудки,СЗФО
1990,2024-09-09,339.29,NeuralProphet,Кура,филе грудки,СЗФО
1991,2024-09-16,350.69,NeuralProphet,Кура,филе грудки,СЗФО
1992,2024-09-23,324.09,NeuralProphet,Кура,филе грудки,СЗФО
1993,2024-09-30,311.7,NeuralProphet,Кура,филе грудки,СЗФО
1994,2024-10-07,341.32,NeuralProphet,Кура,филе грудки,СЗФО
1995,2024-10-14,324.04,NeuralProphet,Кура,филе грудки,СЗФО
1996,2024-10-21,317.58,NeuralProphet,Кура,филе грудки,СЗФО
1997,2024-10-28,350.9,NeuralProphet,Кура,филе грудки,СЗФО
1998,2024-11-04,372.94,NeuralProphet,Кура,филе грудки,СЗФО
1999,2024-11-11,347.3,NeuralProphet,Кура,филе грудки,СЗФО
2000,2024-11-18,340.46,NeuralProphet,Кура,филе грудки,СЗФО
2001,2024-11-25,362.09,NeuralProphet,Кура,филе грудки,СЗФО
2002,2024-12-02,329.0,NeuralProphet,Кура,филе грудки,СЗФО
2003,2024-12-09,358.78,NeuralProphet,Кура,филе грудки,СЗФО
2004,2024-12-16,356.29,NeuralProphet,Кура,филе грудки,СЗФО
2005,2024-12-23,364.8,NeuralProphet,Кура,филе грудки,СЗФО
2006,2024-12-30,439.13,NeuralProphet,Кура,филе грудки,СЗФО
2007,2025-01-06,371.34,NeuralProphet,Кура,филе грудки,СЗФО
2008,2025-01-13,349.77,NeuralProphet,Кура,филе грудки,СЗФО
2009,2025-01-20,331.84,NeuralProphet,Кура,филе грудки,СЗФО
2010,2024-07-01,324.28,NeuralProphet,Кура,филе грудки,СФО
2011,2024-07-08,343.18,NeuralProphet,Кура,филе грудки,СФО
2012,2024-07-15,319.39,NeuralProphet,Кура,филе грудки,СФО
2013,2024-07-22,307.06,NeuralProphet,Кура,филе грудки,СФО
2014,2024-07-29,334.75,NeuralProphet,Кура,филе грудки,СФО
2015,2024-08-05,345.57,NeuralProphet,Кура,филе грудки,СФО
2016,2024-08-12,339.54,NeuralProphet,Кура,филе грудки,СФО
2017,2024-08-19,346.06,NeuralProphet,Кура,филе грудки,СФО
2018,2024-08-26,347.19,NeuralProphet,Кура,филе грудки,СФО
2019,2024-09-02,336.73,NeuralProphet,Кура,филе грудки,СФО
2020,2024-09-09,358.93,NeuralProphet,Кура,филе грудки,СФО
2021,2024-09-16,367.1,NeuralProphet,Кура,филе грудки,СФО
2022,2024-09-23,344.27,NeuralProphet,Кура,филе грудки,СФО
2023,2024-09-30,334.94,NeuralProphet,Кура,филе грудки,СФО
2024,2024-10-07,358.5,NeuralProphet,Кура,филе грудки,СФО
2025,2024-10-14,341.27,NeuralProphet,Кура,филе грудки,СФО
2026,2024-10-21,338.31,NeuralProphet,Кура,филе грудки,СФО
2027,2024-10-28,361.84,NeuralProphet,Кура,филе грудки,СФО
2028,2024-11-04,377.15,NeuralProphet,Кура,филе грудки,СФО
2029,2024-11-11,355.25,NeuralProphet,Кура,филе грудки,СФО
2030,2024-11-18,351.95,NeuralProphet,Кура,филе грудки,СФО
2031,2024-11-25,366.31,NeuralProphet,Кура,филе грудки,СФО
2032,2024-12-02,342.76,NeuralProphet,Кура,филе грудки,СФО
2033,2024-12-09,365.67,NeuralProphet,Кура,филе грудки,СФО
2034,2024-12-16,365.66,NeuralProphet,Кура,филе грудки,СФО
2035,2024-12-23,374.03,NeuralProphet,Кура,филе грудки,СФО
2036,2024-12-30,431.2,NeuralProphet,Кура,филе грудки,СФО
2037,2025-01-06,379.92,NeuralProphet,Кура,филе грудки,СФО
2038,2025-01-13,365.05,NeuralProphet,Кура,филе грудки,СФО
2039,2025-01-20,355.76,NeuralProphet,Кура,филе грудки,СФО
2040,2024-07-01,306.77,NeuralProphet,Кура,филе грудки,Санкт-Петербург
2041,2024-07-08,332.15,NeuralProphet,Кура,филе грудки,Санкт-Петербург
2042,2024-07-15,296.44,NeuralProphet,Кура,филе грудки,Санкт-Петербург
2043,2024-07-22,277.05,NeuralProphet,Кура,филе грудки,Санкт-Петербург
2044,2024-07-29,312.9,NeuralProphet,Кура,филе грудки,Санкт-Петербург
2045,2024-08-05,324.07,NeuralProphet,Кура,филе грудки,Санкт-Петербург
2046,2024-08-12,313.08,NeuralProphet,Кура,филе грудки,Санкт-Петербург
2047,2024-08-19,319.52,NeuralProphet,Кура,филе грудки,Санкт-Петербург
2048,2024-08-26,317.17,NeuralProphet,Кура,филе грудки,Санкт-Петербург
2049,2024-09-02,296.85,NeuralProphet,Кура,филе грудки,Санкт-Петербург
2050,2024-09-09,325.29,NeuralProphet,Кура,филе грудки,Санкт-Петербург
2051,2024-09-16,339.1,NeuralProphet,Кура,филе грудки,Санкт-Петербург
2052,2024-09-23,306.47,NeuralProphet,Кура,филе грудки,Санкт-Петербург
2053,2024-09-30,292.46,NeuralProphet,Кура,филе грудки,Санкт-Петербург
2054,2024-10-07,323.98,NeuralProphet,Кура,филе грудки,Санкт-Петербург
2055,2024-10-14,307.08,NeuralProphet,Кура,филе грудки,Санкт-Петербург
2056,2024-10-21,299.94,NeuralProphet,Кура,филе грудки,Санкт-Петербург
2057,2024-10-28,339.37,NeuralProphet,Кура,филе грудки,Санкт-Петербург
2058,2024-11-04,359.66,NeuralProphet,Кура,филе грудки,Санкт-Петербург
2059,2024-11-11,332.68,NeuralProphet,Кура,филе грудки,Санкт-Петербург
2060,2024-11-18,324.83,NeuralProphet,Кура,филе грудки,Санкт-Петербург
2061,2024-11-25,343.7,NeuralProphet,Кура,филе грудки,Санкт-Петербург
2062,2024-12-02,307.69,NeuralProphet,Кура,филе грудки,Санкт-Петербург
2063,2024-12-09,340.97,NeuralProphet,Кура,филе грудки,Санкт-Петербург
2064,2024-12-16,340.13,NeuralProphet,Кура,филе грудки,Санкт-Петербург
2065,2024-12-23,349.36,NeuralProphet,Кура,филе грудки,Санкт-Петербург
2066,2024-12-30,428.6,NeuralProphet,Кура,филе грудки,Санкт-Петербург
2067,2025-01-06,355.32,NeuralProphet,Кура,филе грудки,Санкт-Петербург
2068,2025-01-13,329.87,NeuralProphet,Кура,филе грудки,Санкт-Петербург
2069,2025-01-20,312.33,NeuralProphet,Кура,филе грудки,Санкт-Петербург
2070,2024-07-01,313.15,Exponential smoothing,Кура,филе грудки,УФО
2071,2024-07-08,311.11,Exponential smoothing,Кура,филе грудки,УФО
2072,2024-07-15,308.34,Exponential smoothing,Кура,филе грудки,УФО
2073,2024-07-22,305.08,Exponential smoothing,Кура,филе грудки,УФО
2074,2024-07-29,302.19,Exponential smoothing,Кура,филе грудки,УФО
2075,2024-08-05,299.63,Exponential smoothing,Кура,филе грудки,УФО
2076,2024-08-12,300.95,Exponential smoothing,Кура,филе грудки,УФО
2077,2024-08-19,304.98,Exponential smoothing,Кура,филе грудки,УФО
2078,2024-08-26,308.98,Exponential smoothing,Кура,филе грудки,УФО
2079,2024-09-02,312.93,Exponential smoothing,Кура,филе грудки,УФО
2080,2024-09-09,316.88,Exponential smoothing,Кура,филе грудки,УФО
2081,2024-09-16,320.8,Exponential smoothing,Кура,филе грудки,УФО
2082,2024-09-23,323.36,Exponential smoothing,Кура,филе грудки,УФО
2083,2024-09-30,324.92,Exponential smoothing,Кура,филе грудки,УФО
2084,2024-10-07,326.58,Exponential smoothing,Кура,филе грудки,УФО
2085,2024-10-14,328.33,Exponential smoothing,Кура,филе грудки,УФО
2086,2024-10-21,332.02,Exponential smoothing,Кура,филе грудки,УФО
2087,2024-10-28,337.18,Exponential smoothing,Кура,филе грудки,УФО
2088,2024-11-04,338.94,Exponential smoothing,Кура,филе грудки,УФО
2089,2024-11-11,338.16,Exponential smoothing,Кура,филе грудки,УФО
2090,2024-11-18,338.52,Exponential smoothing,Кура,филе грудки,УФО
2091,2024-11-25,339.73,Exponential smoothing,Кура,филе грудки,УФО
2092,2024-12-02,342.1,Exponential smoothing,Кура,филе грудки,УФО
2093,2024-12-09,342.18,Exponential smoothing,Кура,филе грудки,УФО
2094,2024-12-16,338.82,Exponential smoothing,Кура,филе грудки,УФО
2095,2024-12-23,332.88,Exponential smoothing,Кура,филе грудки,УФО
2096,2024-12-30,327.68,Exponential smoothing,Кура,филе грудки,УФО
