,date,price,model,product,product_type,federal_okrug
2180,2024-11-18,309.04,NeuralProphet,Свинина,корейка,Москва
2181,2024-11-25,310.35,NeuralProphet,Свинина,корейка,Москва
2182,2024-12-02,306.14,NeuralProphet,Свинина,корейка,Москва
2183,2024-12-09,311.99,NeuralProphet,Свинина,корейка,Москва
2184,2024-12-16,300.57,NeuralProphet,Свинина,корейка,Москва
2185,2024-12-23,306.42,NeuralProphet,Свинина,корейка,Москва
2186,2024-12-30,280.06,NeuralProphet,Свинина,корейка,Москва
2187,2025-01-06,319.43,NeuralProphet,Свинина,корейка,Москва
2188,2025-01-13,294.82,NeuralProphet,Свинина,корейка,Москва
2189,2025-01-20,308.37,NeuralProphet,Свинина,корейка,Москва
2190,2024-07-01,374.39,Exponential smoothing,Свинина,корейка,ПФО
2191,2024-07-08,377.26,Exponential smoothing,Свинина,корейка,ПФО
2192,2024-07-15,378.4,Exponential smoothing,Свинина,корейка,ПФО
2193,2024-07-22,378.22,Exponential smoothing,Свинина,корейка,ПФО
2194,2024-07-29,380.47,Exponential smoothing,Свинина,корейка,ПФО
2195,2024-08-05,384.53,Exponential smoothing,Свинина,корейка,ПФО
2196,2024-08-12,387.56,Exponential smoothing,Свинина,корейка,ПФО
2197,2024-08-19,389.75,Exponential smoothing,Свинина,корейка,ПФО
2198,2024-08-26,391.96,Exponential smoothing,Свинина,корейка,ПФО
2199,2024-09-02,393.91,Exponential smoothing,Свинина,корейка,ПФО
2200,2024-09-09,394.93,Exponential smoothing,Свинина,корейка,ПФО
2201,2024-09-16,395.36,Exponential smoothing,Свинина,корейка,ПФО
2202,2024-09-23,396.13,Exponential smoothing,Свинина,корейка,ПФО
2203,2024-09-30,397.18,Exponential smoothing,Свинина,корейка,ПФО
2204,2024-10-07,399.51,Exponential smoothing,Свинина,корейка,ПФО
2205,2024-10-14,402.79,Exponential smoothing,Свинина,корейка,ПФО
2206,2024-10-21,403.15,Exponential smoothing,Свинина,корейка,ПФО
2207,2024-10-28,401.32,Exponential smoothing,Свинина,корейка,ПФО
2208,2024-11-04,396.92,Exponential smoothing,Свинина,корейка,ПФО
2209,2024-11-11,390.58,Exponential smoothing,Свинина,корейка,ПФО
2210,2024-11-18,388.9,Exponential smoothing,Свинина,корейка,ПФО
2211,2024-11-25,390.72,Exponential smoothing,Свинина,корейка,ПФО
2212,2024-12-02,393.59,Exponential smoothing,Свинина,корейка,ПФО
2213,2024-12-09,400.04,Exponential smoothing,Свинина,корейка,ПФО
2214,2024-12-16,403.02,Exponential smoothing,Свинина,корейка,ПФО
2215,2024-12-23,403.38,Exponential smoothing,Свинина,корейка,ПФО
2216,2024-12-30,402.72,Exponential smoothing,Свинина,корейка,ПФО
2217,2025-01-06,401.3,Exponential smoothing,Свинина,корейка,ПФО
2218,2025-01-13,399.48,Exponential smoothing,Свинина,корейка,ПФО
2219,2025-01-20,395.47,Exponential smoothing,Свинина,корейка,ПФО
2220,2024-07-01,287.6,NeuralProphet,Свинина,корейка,СЗФО
2221,2024-07-08,295.62,NeuralProphet,Свинина,корейка,СЗФО
2222,2024-07-15,284.7,NeuralProphet,Свинина,корейка,СЗФО
2223,2024-07-22,302.92,NeuralProphet,Свинина,корейка,СЗФО
2224,2024-07-29,301.5,NeuralProphet,Свинина,корейка,СЗФО
2225,2024-08-05,299.39,NeuralProphet,Свинина,корейка,СЗФО
2226,2024-08-12,296.76,NeuralProphet,Свинина,корейка,СЗФО
2227,2024-08-19,277.4,NeuralProphet,Свинина,корейка,СЗФО
2228,2024-08-26,301.62,NeuralProphet,Свинина,корейка,СЗФО
2229,2024-09-02,295.63,NeuralProphet,Свинина,корейка,СЗФО
2230,2024-09-09,292.45,NeuralProphet,Свинина,корейка,СЗФО
2231,2024-09-16,317.97,NeuralProphet,Свинина,корейка,СЗФО
2232,2024-09-23,301.29,NeuralProphet,Свинина,корейка,СЗФО
2233,2024-09-30,298.54,NeuralProphet,Свинина,корейка,СЗФО
2234,2024-10-07,333.73,NeuralProphet,Свинина,корейка,СЗФО
2235,2024-10-14,318.46,NeuralProphet,Свинина,корейка,СЗФО
2236,2024-10-21,310.31,NeuralProphet,Свинина,корейка,СЗФО
2237,2024-10-28,317.07,NeuralProphet,Свинина,корейка,СЗФО
2238,2024-11-04,308.27,NeuralProphet,Свинина,корейка,СЗФО
2239,2024-11-11,288.64,NeuralProphet,Свинина,корейка,СЗФО
2240,2024-11-18,320.13,NeuralProphet,Свинина,корейка,СЗФО
2241,2024-11-25,317.74,NeuralProphet,Свинина,корейка,СЗФО
2242,2024-12-02,313.02,NeuralProphet,Свинина,корейка,СЗФО
2243,2024-12-09,323.62,NeuralProphet,Свинина,корейка,СЗФО
2244,2024-12-16,309.6,NeuralProphet,Свинина,корейка,СЗФО
2245,2024-12-23,317.56,NeuralProphet,Свинина,корейка,СЗФО
2246,2024-12-30,291.93,NeuralProphet,Свинина,корейка,СЗФО
2247,2025-01-06,332.73,NeuralProphet,Свинина,корейка,СЗФО
2248,2025-01-13,308.06,NeuralProphet,Свинина,корейка,СЗФО
2249,2025-01-20,323.4,NeuralProphet,Свинина,корейка,СЗФО
2250,2024-07-01,313.65,Exponential smoothing,Свинина,корейка,СФО
2251,2024-07-08,310.48,Exponential smoothing,Свинина,корейка,СФО
2252,2024-07-15,305.21,Exponential smoothing,Свинина,корейка,СФО
2253,2024-07-22,302.74,Exponential smoothing,Свинина,корейка,СФО
2254,2024-07-29,302.41,Exponential smoothing,Свинина,корейка,СФО
2255,2024-08-05,301.53,Exponential smoothing,Свинина,корейка,СФО
2256,2024-08-12,300.66,Exponential smoothing,Свинина,корейка,СФО
2257,2024-08-19,300.31,Exponential smoothing,Свинина,корейка,СФО
2258,2024-08-26,300.41,Exponential smoothing,Свинина,корейка,СФО
2259,2024-09-02,300.99,Exponential smoothing,Свинина,корейка,СФО
2260,2024-09-09,301.93,Exponential smoothing,Свинина,корейка,СФО
2261,2024-09-16,302.94,Exponential smoothing,Свинина,корейка,СФО
2262,2024-09-23,303.81,Exponential smoothing,Свинина,корейка,СФО
2263,2024-09-30,304.31,Exponential smoothing,Свинина,корейка,СФО
2264,2024-10-07,304.54,Exponential smoothing,Свинина,корейка,СФО
2265,2024-10-14,305.8,Exponential smoothing,Свинина,корейка,СФО
2266,2024-10-21,307.84,Exponential smoothing,Свинина,корейка,СФО
2267,2024-10-28,309.25,Exponential smoothing,Свинина,корейка,СФО
2268,2024-11-04,310.38,Exponential smoothing,Свинина,корейка,СФО
2269,2024-11-11,311.28,Exponential smoothing,Свинина,корейка,СФО
2270,2024-11-18,312.2,Exponential smoothing,Свинина,корейка,СФО
2271,2024-11-25,312.06,Exponential smoothing,Свинина,корейка,СФО
2272,2024-12-02,311.14,Exponential smoothing,Свинина,корейка,СФО
2273,2024-12-09,311.35,Exponential smoothing,Свинина,корейка,СФО
2274,2024-12-16,312.41,Exponential smoothing,Свинина,корейка,СФО
2275,2024-12-23,313.25,Exponential smoothing,Свинина,корейка,СФО
2276,2024-12-30,313.94,Exponential smoothing,Свинина,корейка,СФО
2277,2025-01-06,314.5,Exponential smoothing,Свинина,корейка,СФО
2278,2025-01-13,314.97,Exponential smoothing,Свинина,корейка,СФО
2279,2025-01-20,313.63,Exponential smoothing,Свинина,корейка,СФО
2280,2024-07-01,288.83,NeuralProphet,Свинина,корейка,Санкт-Петербург
2281,2024-07-08,296.86,NeuralProphet,Свинина,корейка,Санкт-Петербург
2282,2024-07-15,286.01,NeuralProphet,Свинина,корейка,Санкт-Петербург
2283,2024-07-22,303.76,NeuralProphet,Свинина,корейка,Санкт-Петербург
2284,2024-07-29,302.09,NeuralProphet,Свинина,корейка,Санкт-Петербург
2285,2024-08-05,299.38,NeuralProphet,Свинина,корейка,Санкт-Петербург
2286,2024-08-12,297.15,NeuralProphet,Свинина,корейка,Санкт-Петербург
2287,2024-08-19,277.66,NeuralProphet,Свинина,корейка,Санкт-Петербург
2288,2024-08-26,300.58,NeuralProphet,Свинина,корейка,Санкт-Петербург
2289,2024-09-02,294.13,NeuralProphet,Свинина,корейка,Санкт-Петербург
2290,2024-09-09,291.08,NeuralProphet,Свинина,корейка,Санкт-Петербург
2291,2024-09-16,315.98,NeuralProphet,Свинина,корейка,Санкт-Петербург
2292,2024-09-23,301.44,NeuralProphet,Свинина,корейка,Санкт-Петербург
2293,2024-09-30,296.68,NeuralProphet,Свинина,корейка,Санкт-Петербург
2294,2024-10-07,333.25,NeuralProphet,Свинина,корейка,Санкт-Петербург
2295,2024-10-14,317.81,NeuralProphet,Свинина,корейка,Санкт-Петербург
2296,2024-10-21,310.12,NeuralProphet,Свинина,корейка,Санкт-Петербург
2297,2024-10-28,315.55,NeuralProphet,Свинина,корейка,Санкт-Петербург
2298,2024-11-04,307.6,NeuralProphet,Свинина,корейка,Санкт-Петербург
2299,2024-11-11,289.12,NeuralProphet,Свинина,корейка,Санкт-Петербург
2300,2024-11-18,317.98,NeuralProphet,Свинина,корейка,Санкт-Петербург
2301,2024-11-25,317.65,NeuralProphet,Свинина,корейка,Санкт-Петербург
2302,2024-12-02,313.79,NeuralProphet,Свинина,корейка,Санкт-Петербург
2303,2024-12-09,322.06,NeuralProphet,Свинина,корейка,Санкт-Петербург
2304,2024-12-16,309.22,NeuralProphet,Свинина,корейка,Санкт-Петербург
2305,2024-12-23,317.03,NeuralProphet,Свинина,корейка,Санкт-Петербург
2306,2024-12-30,290.31,NeuralProphet,Свинина,корейка,Санкт-Петербург
2307,2025-01-06,332.86,NeuralProphet,Свинина,корейка,Санкт-Петербург
2308,2025-01-13,306.48,NeuralProphet,Свинина,корейка,Санкт-Петербург
2309,2025-01-20,321.43,NeuralProphet,Свинина,корейка,Санкт-Петербург
2310,2024-07-01,330.76,Exponential smoothing,Свинина,корейка,УФО
2311,2024-07-08,328.2,Exponential smoothing,Свинина,корейка,УФО
2312,2024-07-15,326.66,Exponential smoothing,Свинина,корейка,УФО
2313,2024-07-22,325.88,Exponential smoothing,Свинина,корейка,УФО
2314,2024-07-29,326.54,Exponential smoothing,Свинина,корейка,УФО
2315,2024-08-05,328.29,Exponential smoothing,Свинина,корейка,УФО
2316,2024-08-12,331.43,Exponential smoothing,Свинина,корейка,УФО
2317,2024-08-19,335.16,Exponential smoothing,Свинина,корейка,УФО
2318,2024-08-26,337.38,Exponential smoothing,Свинина,корейка,УФО
2319,2024-09-02,338.62,Exponential smoothing,Свинина,корейка,УФО
2320,2024-09-09,341.11,Exponential smoothing,Свинина,корейка,УФО
2321,2024-09-16,344.58,Exponential smoothing,Свинина,корейка,УФО
2322,2024-09-23,349.2,Exponential smoothing,Свинина,корейка,УФО
2323,2024-09-30,352.37,Exponential smoothing,Свинина,корейка,УФО
2324,2024-10-07,355.17,Exponential smoothing,Свинина,корейка,УФО
2325,2024-10-14,355.46,Exponential smoothing,Свинина,корейка,УФО
2326,2024-10-21,355.38,Exponential smoothing,Свинина,корейка,УФО
2327,2024-10-28,355.05,Exponential smoothing,Свинина,корейка,УФО
2328,2024-11-04,354.54,Exponential smoothing,Свинина,корейка,УФО
2329,2024-11-11,353.9,Exponential smoothing,Свинина,корейка,УФО
2330,2024-11-18,354.13,Exponential smoothing,Свинина,корейка,УФО
2331,2024-11-25,355.02,Exponential smoothing,Свинина,корейка,УФО
2332,2024-12-02,353.52,Exponential smoothing,Свинина,корейка,УФО
2333,2024-12-09,350.2,Exponential smoothing,Свинина,корейка,УФО
2334,2024-12-16,347.62,Exponential smoothing,Свинина,корейка,УФО
2335,2024-12-23,345.6,Exponential smoothing,Свинина,корейка,УФО
2336,2024-12-30,345.98,Exponential smoothing,Свинина,корейка,УФО
2337,2025-01-06,348.16,Exponential smoothing,Свинина,корейка,УФО
2338,2025-01-13,347.95,Exponential smoothing,Свинина,корейка,УФО
2339,2025-01-20,345.96,Exponential smoothing,Свинина,корейка,УФО
2340,2024-07-01,274.85,NeuralProphet,Свинина,корейка,ЦФО
2341,2024-07-08,282.7,NeuralProphet,Свинина,корейка,ЦФО
2342,2024-07-15,268.59,NeuralProphet,Свинина,корейка,ЦФО
2343,2024-07-22,286.89,NeuralProphet,Свинина,корейка,ЦФО
2344,2024-07-29,288.05,NeuralProphet,Свинина,корейка,ЦФО
2345,2024-08-05,286.61,NeuralProphet,Свинина,корейка,ЦФО
2346,2024-08-12,282.5,NeuralProphet,Свинина,корейка,ЦФО
2347,2024-08-19,264.67,NeuralProphet,Свинина,корейка,ЦФО
2348,2024-08-26,290.54,NeuralProphet,Свинина,корейка,ЦФО
2349,2024-09-02,288.9,NeuralProphet,Свинина,корейка,ЦФО
2350,2024-09-09,284.28,NeuralProphet,Свинина,корейка,ЦФО
2351,2024-09-16,312.78,NeuralProphet,Свинина,корейка,ЦФО
2352,2024-09-23,291.82,NeuralProphet,Свинина,корейка,ЦФО
2353,2024-09-30,291.51,NeuralProphet,Свинина,корейка,ЦФО
2354,2024-10-07,322.43,NeuralProphet,Свинина,корейка,ЦФО
2355,2024-10-14,308.36,NeuralProphet,Свинина,корейка,ЦФО
2356,2024-10-21,301.06,NeuralProphet,Свинина,корейка,ЦФО
2357,2024-10-28,307.18,NeuralProphet,Свинина,корейка,ЦФО
2358,2024-11-04,296.2,NeuralProphet,Свинина,корейка,ЦФО
2359,2024-11-11,280.2,NeuralProphet,Свинина,корейка,ЦФО
2360,2024-11-18,310.1,NeuralProphet,Свинина,корейка,ЦФО
2361,2024-11-25,309.04,NeuralProphet,Свинина,корейка,ЦФО
2362,2024-12-02,303.14,NeuralProphet,Свинина,корейка,ЦФО
2363,2024-12-09,312.64,NeuralProphet,Свинина,корейка,ЦФО
2364,2024-12-16,299.29,NeuralProphet,Свинина,корейка,ЦФО
2365,2024-12-23,306.76,NeuralProphet,Свинина,корейка,ЦФО
2366,2024-12-30,281.49,NeuralProphet,Свинина,корейка,ЦФО
2367,2025-01-06,320.35,NeuralProphet,Свинина,корейка,ЦФО
2368,2025-01-13,294.09,NeuralProphet,Свинина,корейка,ЦФО
2369,2025-01-20,311.53,NeuralProphet,Свинина,корейка,ЦФО
2370,2024-07-01,292.25,NeuralProphet,Свинина,корейка,ЮФО
2371,2024-07-08,305.24,NeuralProphet,Свинина,корейка,ЮФО
2372,2024-07-15,287.86,NeuralProphet,Свинина,корейка,ЮФО
2373,2024-07-22,318.72,NeuralProphet,Свинина,корейка,ЮФО
2374,2024-07-29,308.75,NeuralProphet,Свинина,корейка,ЮФО
2375,2024-08-05,311.66,NeuralProphet,Свинина,корейка,ЮФО
2376,2024-08-12,315.72,NeuralProphet,Свинина,корейка,ЮФО
