,date,price,model,product,product_type,federal_okrug
2294,2024-10-07,303.19,NeuralProphet,Свинина,корейка,Санкт-Петербург
2295,2024-10-14,331.26,NeuralProphet,Свинина,корейка,Санкт-Петербург
2296,2024-10-21,319.51,NeuralProphet,Свинина,корейка,Санкт-Петербург
2297,2024-10-28,317.63,NeuralProphet,Свинина,корейка,Санкт-Петербург
2298,2024-11-04,376.32,NeuralProphet,Свинина,корейка,Санкт-Петербург
2299,2024-11-11,334.57,NeuralProphet,Свинина,корейка,Санкт-Петербург
2300,2024-11-18,337.79,NeuralProphet,Свинина,корейка,Санкт-Петербург
2301,2024-11-25,346.25,NeuralProphet,Свинина,корейка,Санкт-Петербург
2302,2024-12-02,337.54,NeuralProphet,Свинина,корейка,Санкт-Петербург
2303,2024-12-09,317.58,NeuralProphet,Свинина,корейка,Санкт-Петербург
2304,2024-12-16,333.77,NeuralProphet,Свинина,корейка,Санкт-Петербург
2305,2024-12-23,320.98,NeuralProphet,Свинина,корейка,Санкт-Петербург
2306,2024-12-30,311.0,NeuralProphet,Свинина,корейка,Санкт-Петербург
2307,2025-01-06,319.57,NeuralProphet,Свинина,корейка,Санкт-Петербург
2308,2025-01-13,330.08,NeuralProphet,Свинина,корейка,Санкт-Петербург
2309,2025-01-20,318.03,NeuralProphet,Свинина,корейка,Санкт-Петербург
2310,2024-07-01,355.94,Exponential smoothing,Свинина,корейка,УФО
2311,2024-07-08,359.85,Exponential smoothing,Свинина,корейка,УФО
2312,2024-07-15,363.45,Exponential smoothing,Свинина,корейка,УФО
2313,2024-07-22,366.75,Exponential smoothing,Свинина,корейка,УФО
2314,2024-07-29,370.82,Exponential smoothing,Свинина,корейка,УФО
2315,2024-08-05,372.25,Exponential smoothing,Свинина,корейка,УФО
2316,2024-08-12,375.96,Exponential smoothing,Свинина,корейка,УФО
2317,2024-08-19,379.13,Exponential smoothing,Свинина,корейка,УФО
2318,2024-08-26,381.37,Exponential smoothing,Свинина,корейка,УФО
2319,2024-09-02,382.95,Exponential smoothing,Свинина,корейка,УФО
2320,2024-09-09,384.63,Exponential smoothing,Свинина,корейка,УФО
2321,2024-09-16,386.39,Exponential smoothing,Свинина,корейка,УФО
2322,2024-09-23,388.69,Exponential smoothing,Свинина,корейка,УФО
2323,2024-09-30,391.35,Exponential smoothing,Свинина,корейка,УФО
2324,2024-10-07,392.64,Exponential smoothing,Свинина,корейка,УФО
2325,2024-10-14,392.91,Exponential smoothing,Свинина,корейка,УФО
2326,2024-10-21,392.77,Exponential smoothing,Свинина,корейка,УФО
2327,2024-10-28,392.33,Exponential smoothing,Свинина,корейка,УФО
2328,2024-11-04,392.11,Exponential smoothing,Свинина,корейка,УФО
2329,2024-11-11,392.04,Exponential smoothing,Свинина,корейка,УФО
2330,2024-11-18,393.23,Exponential smoothing,Свинина,корейка,УФО
2331,2024-11-25,395.35,Exponential smoothing,Свинина,корейка,УФО
2332,2024-12-02,394.89,Exponential smoothing,Свинина,корейка,УФО
2333,2024-12-09,392.44,Exponential smoothing,Свинина,корейка,УФО
2334,2024-12-16,390.54,Exponential smoothing,Свинина,корейка,УФО
2335,2024-12-23,389.03,Exponential smoothing,Свинина,корейка,УФО
2336,2024-12-30,389.61,Exponential smoothing,Свинина,корейка,УФО
2337,2025-01-06,391.74,Exponential smoothing,Свинина,корейка,УФО
2338,2025-01-13,391.95,Exponential smoothing,Свинина,корейка,УФО
2339,2025-01-20,390.73,Exponential smoothing,Свинина,корейка,УФО
2340,2024-07-01,268.23,NeuralProphet,Свинина,корейка,ЦФО
2341,2024-07-08,254.15,NeuralProphet,Свинина,корейка,ЦФО
2342,2024-07-15,288.73,NeuralProphet,Свинина,корейка,ЦФО
2343,2024-07-22,275.81,NeuralProphet,Свинина,корейка,ЦФО
2344,2024-07-29,267.73,NeuralProphet,Свинина,корейка,ЦФО
2345,2024-08-05,249.99,NeuralProphet,Свинина,корейка,ЦФО
2346,2024-08-12,275.98,NeuralProphet,Свинина,корейка,ЦФО
2347,2024-08-19,275.04,NeuralProphet,Свинина,корейка,ЦФО
2348,2024-08-26,290.63,NeuralProphet,Свинина,корейка,ЦФО
2349,2024-09-02,281.57,NeuralProphet,Свинина,корейка,ЦФО
2350,2024-09-09,280.35,NeuralProphet,Свинина,корейка,ЦФО
2351,2024-09-16,303.95,NeuralProphet,Свинина,корейка,ЦФО
2352,2024-09-23,303.78,NeuralProphet,Свинина,корейка,ЦФО
2353,2024-09-30,278.47,NeuralProphet,Свинина,корейка,ЦФО
2354,2024-10-07,277.53,NeuralProphet,Свинина,корейка,ЦФО
2355,2024-10-14,306.15,NeuralProphet,Свинина,корейка,ЦФО
2356,2024-10-21,297.32,NeuralProphet,Свинина,корейка,ЦФО
2357,2024-10-28,294.22,NeuralProphet,Свинина,корейка,ЦФО
2358,2024-11-04,350.76,NeuralProphet,Свинина,корейка,ЦФО
2359,2024-11-11,309.74,NeuralProphet,Свинина,корейка,ЦФО
2360,2024-11-18,313.55,NeuralProphet,Свинина,корейка,ЦФО
2361,2024-11-25,321.89,NeuralProphet,Свинина,корейка,ЦФО
2362,2024-12-02,311.62,NeuralProphet,Свинина,корейка,ЦФО
2363,2024-12-09,291.58,NeuralProphet,Свинина,корейка,ЦФО
2364,2024-12-16,306.89,NeuralProphet,Свинина,корейка,ЦФО
2365,2024-12-23,292.96,NeuralProphet,Свинина,корейка,ЦФО
2366,2024-12-30,284.21,NeuralProphet,Свинина,корейка,ЦФО
2367,2025-01-06,290.37,NeuralProphet,Свинина,корейка,ЦФО
2368,2025-01-13,303.67,NeuralProphet,Свинина,корейка,ЦФО
2369,2025-01-20,293.32,NeuralProphet,Свинина,корейка,ЦФО
2370,2024-07-01,301.68,Exponential smoothing,Свинина,корейка,ЮФО
2371,2024-07-08,302.21,Exponential smoothing,Свинина,корейка,ЮФО
2372,2024-07-15,301.06,Exponential smoothing,Свинина,корейка,ЮФО
2373,2024-07-22,303.63,Exponential smoothing,Свинина,корейка,ЮФО
2374,2024-07-29,307.17,Exponential smoothing,Свинина,корейка,ЮФО
2375,2024-08-05,311.44,Exponential smoothing,Свинина,корейка,ЮФО
2376,2024-08-12,315.58,Exponential smoothing,Свинина,корейка,ЮФО
2377,2024-08-19,319.31,Exponential smoothing,Свинина,корейка,ЮФО
2378,2024-08-26,318.63,Exponential smoothing,Свинина,корейка,ЮФО
2379,2024-09-02,314.75,Exponential smoothing,Свинина,корейка,ЮФО
2380,2024-09-09,312.7,Exponential smoothing,Свинина,корейка,ЮФО
2381,2024-09-16,312.01,Exponential smoothing,Свинина,корейка,ЮФО
2382,2024-09-23,313.3,Exponential smoothing,Свинина,корейка,ЮФО
2383,2024-09-30,316.04,Exponential smoothing,Свинина,корейка,ЮФО
2384,2024-10-07,317.94,Exponential smoothing,Свинина,корейка,ЮФО
2385,2024-10-14,319.22,Exponential smoothing,Свинина,корейка,ЮФО
2386,2024-10-21,318.93,Exponential smoothing,Свинина,корейка,ЮФО
2387,2024-10-28,317.51,Exponential smoothing,Свинина,корейка,ЮФО
2388,2024-11-04,317.2,Exponential smoothing,Свинина,корейка,ЮФО
2389,2024-11-11,317.71,Exponential smoothing,Свинина,корейка,ЮФО
2390,2024-11-18,316.15,Exponential smoothing,Свинина,корейка,ЮФО
2391,2024-11-25,313.04,Exponential smoothing,Свинина,корейка,ЮФО
2392,2024-12-02,312.78,Exponential smoothing,Свинина,корейка,ЮФО
2393,2024-12-09,314.42,Exponential smoothing,Свинина,корейка,ЮФО
2394,2024-12-16,313.67,Exponential smoothing,Свинина,корейка,ЮФО
2395,2024-12-23,311.12,Exponential smoothing,Свинина,корейка,ЮФО
2396,2024-12-30,308.98,Exponential smoothing,Свинина,корейка,ЮФО
2397,2025-01-06,307.15,Exponential smoothing,Свинина,корейка,ЮФО
2398,2025-01-13,307.98,Exponential smoothing,Свинина,корейка,ЮФО
2399,2025-01-20,310.81,Exponential smoothing,Свинина,корейка,ЮФО
3900,2024-07-01,266.61,NeuralProphet,Свинина,лопатка,ВСЕ
3901,2024-07-08,251.19,NeuralProphet,Свинина,лопатка,ВСЕ
3902,2024-07-15,287.94,NeuralProphet,Свинина,лопатка,ВСЕ
3903,2024-07-22,275.81,NeuralProphet,Свинина,лопатка,ВСЕ
3904,2024-07-29,267.02,NeuralProphet,Свинина,лопатка,ВСЕ
3905,2024-08-05,249.35,NeuralProphet,Свинина,лопатка,ВСЕ
3906,2024-08-12,276.1,NeuralProphet,Свинина,лопатка,ВСЕ
3907,2024-08-19,276.35,NeuralProphet,Свинина,лопатка,ВСЕ
3908,2024-08-26,289.74,NeuralProphet,Свинина,лопатка,ВСЕ
3909,2024-09-02,279.98,NeuralProphet,Свинина,лопатка,ВСЕ
3910,2024-09-09,273.74,NeuralProphet,Свинина,лопатка,ВСЕ
3911,2024-09-16,299.69,NeuralProphet,Свинина,лопатка,ВСЕ
3912,2024-09-23,297.12,NeuralProphet,Свинина,лопатка,ВСЕ
3913,2024-09-30,272.47,NeuralProphet,Свинина,лопатка,ВСЕ
3914,2024-10-07,273.16,NeuralProphet,Свинина,лопатка,ВСЕ
3915,2024-10-14,301.61,NeuralProphet,Свинина,лопатка,ВСЕ
3916,2024-10-21,288.97,NeuralProphet,Свинина,лопатка,ВСЕ
3917,2024-10-28,287.72,NeuralProphet,Свинина,лопатка,ВСЕ
3918,2024-11-04,345.92,NeuralProphet,Свинина,лопатка,ВСЕ
3919,2024-11-11,304.19,NeuralProphet,Свинина,лопатка,ВСЕ
3920,2024-11-18,307.18,NeuralProphet,Свинина,лопатка,ВСЕ
3921,2024-11-25,314.73,NeuralProphet,Свинина,лопатка,ВСЕ
3922,2024-12-02,305.21,NeuralProphet,Свинина,лопатка,ВСЕ
3923,2024-12-09,284.23,NeuralProphet,Свинина,лопатка,ВСЕ
3924,2024-12-16,298.44,NeuralProphet,Свинина,лопатка,ВСЕ
3925,2024-12-23,284.95,NeuralProphet,Свинина,лопатка,ВСЕ
3926,2024-12-30,272.07,NeuralProphet,Свинина,лопатка,ВСЕ
3927,2025-01-06,279.44,NeuralProphet,Свинина,лопатка,ВСЕ
3928,2025-01-13,288.25,NeuralProphet,Свинина,лопатка,ВСЕ
3929,2025-01-20,275.08,NeuralProphet,Свинина,лопатка,ВСЕ
2400,2024-07-01,268.59,NeuralProphet,Свинина,лопатка,Москва
2401,2024-07-08,253.02,NeuralProphet,Свинина,лопатка,Москва
2402,2024-07-15,291.04,NeuralProphet,Свинина,лопатка,Москва
2403,2024-07-22,277.96,NeuralProphet,Свинина,лопатка,Москва
2404,2024-07-29,269.94,NeuralProphet,Свинина,лопатка,Москва
2405,2024-08-05,251.43,NeuralProphet,Свинина,лопатка,Москва
2406,2024-08-12,277.82,NeuralProphet,Свинина,лопатка,Москва
2407,2024-08-19,278.32,NeuralProphet,Свинина,лопатка,Москва
2408,2024-08-26,292.12,NeuralProphet,Свинина,лопатка,Москва
2409,2024-09-02,281.77,NeuralProphet,Свинина,лопатка,Москва
2410,2024-09-09,273.94,NeuralProphet,Свинина,лопатка,Москва
2411,2024-09-16,300.14,NeuralProphet,Свинина,лопатка,Москва
2412,2024-09-23,296.17,NeuralProphet,Свинина,лопатка,Москва
2413,2024-09-30,270.72,NeuralProphet,Свинина,лопатка,Москва
2414,2024-10-07,270.66,NeuralProphet,Свинина,лопатка,Москва
2415,2024-10-14,299.29,NeuralProphet,Свинина,лопатка,Москва
2416,2024-10-21,286.88,NeuralProphet,Свинина,лопатка,Москва
2417,2024-10-28,285.2,NeuralProphet,Свинина,лопатка,Москва
2418,2024-11-04,344.07,NeuralProphet,Свинина,лопатка,Москва
2419,2024-11-11,301.69,NeuralProphet,Свинина,лопатка,Москва
2420,2024-11-18,303.46,NeuralProphet,Свинина,лопатка,Москва
2421,2024-11-25,312.59,NeuralProphet,Свинина,лопатка,Москва
2422,2024-12-02,301.99,NeuralProphet,Свинина,лопатка,Москва
2423,2024-12-09,280.41,NeuralProphet,Свинина,лопатка,Москва
2424,2024-12-16,294.18,NeuralProphet,Свинина,лопатка,Москва
2425,2024-12-23,280.32,NeuralProphet,Свинина,лопатка,Москва
2426,2024-12-30,266.87,NeuralProphet,Свинина,лопатка,Москва
2427,2025-01-06,273.2,NeuralProphet,Свинина,лопатка,Москва
2428,2025-01-13,283.18,NeuralProphet,Свинина,лопатка,Москва
2429,2025-01-20,268.86,NeuralProphet,Свинина,лопатка,Москва
2430,2024-07-01,279.58,NeuralProphet,Свинина,лопатка,ПФО
2431,2024-07-08,262.13,NeuralProphet,Свинина,лопатка,ПФО
2432,2024-07-15,306.62,NeuralProphet,Свинина,лопатка,ПФО
2433,2024-07-22,292.29,NeuralProphet,Свинина,лопатка,ПФО
2434,2024-07-29,280.71,NeuralProphet,Свинина,лопатка,ПФО
2435,2024-08-05,256.06,NeuralProphet,Свинина,лопатка,ПФО
2436,2024-08-12,287.57,NeuralProphet,Свинина,лопатка,ПФО
2437,2024-08-19,284.74,NeuralProphet,Свинина,лопатка,ПФО
2438,2024-08-26,299.55,NeuralProphet,Свинина,лопатка,ПФО
2439,2024-09-02,285.09,NeuralProphet,Свинина,лопатка,ПФО
2440,2024-09-09,279.95,NeuralProphet,Свинина,лопатка,ПФО
2441,2024-09-16,303.78,NeuralProphet,Свинина,лопатка,ПФО
2442,2024-09-23,308.03,NeuralProphet,Свинина,лопатка,ПФО
2443,2024-09-30,272.04,NeuralProphet,Свинина,лопатка,ПФО
2444,2024-10-07,271.28,NeuralProphet,Свинина,лопатка,ПФО
2445,2024-10-14,304.51,NeuralProphet,Свинина,лопатка,ПФО
2446,2024-10-21,288.55,NeuralProphet,Свинина,лопатка,ПФО
2447,2024-10-28,285.99,NeuralProphet,Свинина,лопатка,ПФО
2448,2024-11-04,352.76,NeuralProphet,Свинина,лопатка,ПФО
2449,2024-11-11,305.39,NeuralProphet,Свинина,лопатка,ПФО
2450,2024-11-18,312.4,NeuralProphet,Свинина,лопатка,ПФО
2451,2024-11-25,319.21,NeuralProphet,Свинина,лопатка,ПФО
2452,2024-12-02,312.89,NeuralProphet,Свинина,лопатка,ПФО
2453,2024-12-09,292.78,NeuralProphet,Свинина,лопатка,ПФО
2454,2024-12-16,311.55,NeuralProphet,Свинина,лопатка,ПФО
2455,2024-12-23,300.22,NeuralProphet,Свинина,лопатка,ПФО
2456,2024-12-30,292.96,NeuralProphet,Свинина,лопатка,ПФО
